,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
158,200109_fnca,0.010046842894835333,1.9999999984852945,-44.423038848827105,0.557643520024715,1.9999999999998912,-44.380216947880974,Declarative,-0.04282190094613014
159,392750_fnca,0.010043888800277076,1.9999999998940545,-44.38809388166273,0.010008730095656832,1.9999999987784802,-45.0533742104421,Procedural,0.6652803287793674
160,120010_fnca,0.012011759261187664,0.046080757763921634,-43.00854676737085,0.010000001536922086,1.3189065313882422,-44.068969594340395,Procedural,1.0604228269695426
161,214625_fnca,0.05354049081248282,0.45038830725462625,-41.32304635980775,0.010000001590917528,0.5342660967594997,-40.62947888994856,Declarative,-0.6935674698591896
162,742549_fnca,0.03808748421368866,0.15146416324766268,-42.59260740506265,0.5722178985366275,1.9999701688106921,-42.90072759869896,Procedural,0.30812019363630583
163,586460_fnca,0.6159313321813632,1.991143118866249,-43.56018131942861,0.01595082079358564,1.6861546859139371,-44.149537082869244,Procedural,0.5893557634406363
164,168947_fnca,0.4195050447086709,1.064930424407267,-41.74882605513048,0.0100000002483083,0.8512611012086337,-40.662761832385286,Declarative,-1.0860642227451933
165,645551_fnca,0.010047220096976249,1.9999999984017605,-43.00207735686399,0.07260035950501445,1.9999999982039354,-43.152845677259634,Procedural,0.1507683203956418
166,174437_fnca,0.5256985291102979,0.5971151342227189,-37.76235752856264,1.4271662688523001,1.6871836089222734,-36.97448138377502,Declarative,-0.7878761447876172
167,214019_fnca,0.01004265713365028,1.9999999999129823,-43.695289983311326,0.6138928274481749,1.9999999999999283,-43.873968235492406,Procedural,0.17867825218107924
168,107725_fnca,0.010046887870994572,1.999999998449097,-43.74172809599311,0.0100102116099521,1.9999999988541075,-45.10978931571984,Procedural,1.3680612197267266
169,788876_fnca,0.10099488913555243,1.9999798735054153,-44.263153767389795,0.1146345927113618,1.9975874527420943,-44.54785766469136,Procedural,0.2847038973015614
170,238033_fnca,0.16161001884344559,0.3978659563582131,-41.23616827556005,0.01000603988317179,0.4309098696859698,-41.48559136403422,Procedural,0.24942308847417394
171,965771_fnca,0.6089424326407825,1.9298739607678828,-39.763804957664476,1.2617233871759503,1.999999999991925,-38.87465627432405,Declarative,-0.889148683340423
172,169747_fnca,0.6684657105742052,0.30992884425831163,-27.078763230874422,0.7237251645016222,0.7670370256714673,-32.738842748810484,Procedural,5.660079517936062
173,164030_fnca,0.010044710448750343,1.9999999999618976,-44.39682121487097,0.010019436235298683,1.999999999635793,-44.705089230195654,Procedural,0.3082680153246855
174,130114_fnca,0.7900269327193704,0.6259561397281312,-36.10232024163493,0.20128318759934938,0.4049467188512093,-35.537582019064466,Declarative,-0.5647382225704618
175,100408_fnca,0.010047164608238977,1.999999998396306,-43.00135645501028,0.5271411460145786,1.9999999999999594,-43.618829116679564,Procedural,0.6174726616692823
176,228434_fnca,0.8602209656078541,1.9999999999999334,-43.64631975695078,0.32306495272317626,1.9999978638489022,-44.11459342509063,Procedural,0.46827366813985094
177,393550_fnca,0.010046390054804026,1.9999999992364808,-44.44570795348543,0.010030224130869474,1.9999999994661568,-45.10694080791675,Procedural,0.6612328544313186
178,329844_fnca,0.010046499206989917,1.9999999992036899,-44.41625890060293,0.010043290859289147,1.9999999999322116,-45.830893181899086,Procedural,1.4146342812961592
